folder,filename,class,color,size,texture,variant
lei_color,lei_medium_bumpy_02_purple.png,lei,purple,medium,bumpy,2
lei_color,lei_medium_bumpy_02_pink.png,lei,pink,medium,bumpy,2
lei_color,lei_medium_bumpy_02_brown.png,lei,brown,medium,bumpy,2
lei_color,lei_medium_bumpy_02_black.png,lei,black,medium,bumpy,2
lei_color,lei_medium_bumpy_02_gray.png,lei,gray,medium,bumpy,2
lei_color,lei_medium_smooth_01_red.png,lei,red,medium,smooth,1
lei_color,lei_medium_smooth_01_green.png,lei,green,medium,smooth,1
lei_color,lei_medium_smooth_01_blue.png,lei,blue,medium,smooth,1
lei_color,lei_medium_smooth_01_yellow.png,lei,yellow,medium,smooth,1
lei_color,lei_medium_smooth_01_orange.png,lei,orange,medium,smooth,1
lei_color,lei_medium_smooth_01_purple.png,lei,purple,medium,smooth,1
lei_color,lei_medium_smooth_01_pink.png,lei,pink,medium,smooth,1
lei_color,lei_medium_smooth_01_brown.png,lei,brown,medium,smooth,1
lei_color,lei_medium_smooth_01_black.png,lei,black,medium,smooth,1
lei_color,lei_medium_smooth_01_gray.png,lei,gray,medium,smooth,1
lei_color,lei_medium_smooth_02_red.png,lei,red,medium,smooth,2
lei_color,lei_medium_smooth_02_green.png,lei,green,medium,smooth,2
lei_color,lei_medium_smooth_02_blue.png,lei,blue,medium,smooth,2
lei_color,lei_medium_smooth_02_yellow.png,lei,yellow,medium,smooth,2
lei_color,lei_medium_smooth_02_orange.png,lei,orange,medium,smooth,2
lei_color,lei_medium_smooth_02_purple.png,lei,purple,medium,smooth,2
lei_color,lei_medium_smooth_02_pink.png,lei,pink,medium,smooth,2
lei_color,lei_medium_smooth_02_brown.png,lei,brown,medium,smooth,2
lei_color,lei_medium_smooth_02_black.png,lei,black,medium,smooth,2
lei_color,lei_medium_smooth_02_gray.png,lei,gray,medium,smooth,2
lei_color,lei_small_bumpy_01_red.png,lei,red,small,bumpy,1
lei_color,lei_small_bumpy_01_green.png,lei,green,small,bumpy,1
lei_color,lei_small_bumpy_01_blue.png,lei,blue,small,bumpy,1
lei_color,lei_small_bumpy_01_yellow.png,lei,yellow,small,bumpy,1
lei_color,lei_small_bumpy_01_orange.png,lei,orange,small,bumpy,1
lei_color,lei_small_bumpy_01_purple.png,lei,purple,small,bumpy,1
lei_color,lei_small_bumpy_01_pink.png,lei,pink,small,bumpy,1
lei_color,lei_small_bumpy_01_brown.png,lei,brown,small,bumpy,1
lei_color,lei_small_bumpy_01_black.png,lei,black,small,bumpy,1
lei_color,lei_small_bumpy_01_gray.png,lei,gray,small,bumpy,1
lei_color,lei_small_bumpy_02_red.png,lei,red,small,bumpy,2
lei_color,lei_small_bumpy_02_green.png,lei,green,small,bumpy,2
lei_color,lei_small_bumpy_02_blue.png,lei,blue,small,bumpy,2
lei_color,lei_small_bumpy_02_yellow.png,lei,yellow,small,bumpy,2
lei_color,lei_small_bumpy_02_orange.png,lei,orange,small,bumpy,2
lei_color,lei_small_bumpy_02_purple.png,lei,purple,small,bumpy,2
lei_color,lei_small_bumpy_02_pink.png,lei,pink,small,bumpy,2
lei_color,lei_small_bumpy_02_brown.png,lei,brown,small,bumpy,2
lei_color,lei_small_bumpy_02_black.png,lei,black,small,bumpy,2
lei_color,lei_small_bumpy_02_gray.png,lei,gray,small,bumpy,2
lei_color,lei_small_smooth_01_red.png,lei,red,small,smooth,1
lei_color,lei_small_smooth_01_green.png,lei,green,small,smooth,1
lei_color,lei_small_smooth_01_blue.png,lei,blue,small,smooth,1
lei_color,lei_small_smooth_01_yellow.png,lei,yellow,small,smooth,1
lei_color,lei_small_smooth_01_orange.png,lei,orange,small,smooth,1
lei_color,lei_small_smooth_01_purple.png,lei,purple,small,smooth,1
lei_color,lei_small_smooth_01_pink.png,lei,pink,small,smooth,1
lei_color,lei_small_smooth_01_brown.png,lei,brown,small,smooth,1
lei_color,lei_small_smooth_01_black.png,lei,black,small,smooth,1
lei_color,lei_small_smooth_01_gray.png,lei,gray,small,smooth,1
lei_color,lei_small_smooth_02_red.png,lei,red,small,smooth,2
lei_color,lei_small_smooth_02_green.png,lei,green,small,smooth,2
lei_color,lei_small_smooth_02_blue.png,lei,blue,small,smooth,2
lei_color,lei_small_smooth_02_yellow.png,lei,yellow,small,smooth,2
lei_color,lei_small_smooth_02_orange.png,lei,orange,small,smooth,2
lei_color,lei_small_smooth_02_purple.png,lei,purple,small,smooth,2
lei_color,lei_small_smooth_02_pink.png,lei,pink,small,smooth,2
lei_color,lei_small_smooth_02_brown.png,lei,brown,small,smooth,2
lei_color,lei_small_smooth_02_black.png,lei,black,small,smooth,2
lei_color,lei_small_smooth_02_gray.png,lei,gray,small,smooth,2
lipstick_color,lipstick_large_bumpy_01_red.png,lipstick,red,large,bumpy,1
lipstick_color,lipstick_large_bumpy_01_green.png,lipstick,green,large,bumpy,1
lipstick_color,lipstick_large_bumpy_01_blue.png,lipstick,blue,large,bumpy,1
lipstick_color,lipstick_large_bumpy_01_yellow.png,lipstick,yellow,large,bumpy,1
lipstick_color,lipstick_large_bumpy_01_orange.png,lipstick,orange,large,bumpy,1
lipstick_color,lipstick_large_bumpy_01_purple.png,lipstick,purple,large,bumpy,1
lipstick_color,lipstick_large_bumpy_01_pink.png,lipstick,pink,large,bumpy,1
lipstick_color,lipstick_large_bumpy_01_brown.png,lipstick,brown,large,bumpy,1
lipstick_color,lipstick_large_bumpy_01_black.png,lipstick,black,large,bumpy,1
lipstick_color,lipstick_large_bumpy_01_gray.png,lipstick,gray,large,bumpy,1
lipstick_color,lipstick_large_bumpy_02_red.png,lipstick,red,large,bumpy,2
lipstick_color,lipstick_large_bumpy_02_green.png,lipstick,green,large,bumpy,2
lipstick_color,lipstick_large_bumpy_02_blue.png,lipstick,blue,large,bumpy,2
lipstick_color,lipstick_large_bumpy_02_yellow.png,lipstick,yellow,large,bumpy,2
lipstick_color,lipstick_large_bumpy_02_orange.png,lipstick,orange,large,bumpy,2
lipstick_color,lipstick_large_bumpy_02_purple.png,lipstick,purple,large,bumpy,2
lipstick_color,lipstick_large_bumpy_02_pink.png,lipstick,pink,large,bumpy,2
lipstick_color,lipstick_large_bumpy_02_brown.png,lipstick,brown,large,bumpy,2
lipstick_color,lipstick_large_bumpy_02_black.png,lipstick,black,large,bumpy,2
lipstick_color,lipstick_large_bumpy_02_gray.png,lipstick,gray,large,bumpy,2
lipstick_color,lipstick_large_smooth_01_red.png,lipstick,red,large,smooth,1
lipstick_color,lipstick_large_smooth_01_green.png,lipstick,green,large,smooth,1
lipstick_color,lipstick_large_smooth_01_blue.png,lipstick,blue,large,smooth,1
lipstick_color,lipstick_large_smooth_01_yellow.png,lipstick,yellow,large,smooth,1
lipstick_color,lipstick_large_smooth_01_orange.png,lipstick,orange,large,smooth,1
lipstick_color,lipstick_large_smooth_01_purple.png,lipstick,purple,large,smooth,1
lipstick_color,lipstick_large_smooth_01_pink.png,lipstick,pink,large,smooth,1
lipstick_color,lipstick_large_smooth_01_brown.png,lipstick,brown,large,smooth,1
lipstick_color,lipstick_large_smooth_01_black.png,lipstick,black,large,smooth,1
lipstick_color,lipstick_large_smooth_01_gray.png,lipstick,gray,large,smooth,1
lipstick_color,lipstick_large_smooth_02_red.png,lipstick,red,large,smooth,2
lipstick_color,lipstick_large_smooth_02_green.png,lipstick,green,large,smooth,2
lipstick_color,lipstick_large_smooth_02_blue.png,lipstick,blue,large,smooth,2
lipstick_color,lipstick_large_smooth_02_yellow.png,lipstick,yellow,large,smooth,2
lipstick_color,lipstick_large_smooth_02_orange.png,lipstick,orange,large,smooth,2
lipstick_color,lipstick_large_smooth_02_purple.png,lipstick,purple,large,smooth,2
lipstick_color,lipstick_large_smooth_02_pink.png,lipstick,pink,large,smooth,2
lipstick_color,lipstick_large_smooth_02_brown.png,lipstick,brown,large,smooth,2
lipstick_color,lipstick_large_smooth_02_black.png,lipstick,black,large,smooth,2
lipstick_color,lipstick_large_smooth_02_gray.png,lipstick,gray,large,smooth,2
lipstick_color,lipstick_medium_bumpy_01_red.png,lipstick,red,medium,bumpy,1
lipstick_color,lipstick_medium_bumpy_01_green.png,lipstick,green,medium,bumpy,1
lipstick_color,lipstick_medium_bumpy_01_blue.png,lipstick,blue,medium,bumpy,1
lipstick_color,lipstick_medium_bumpy_01_yellow.png,lipstick,yellow,medium,bumpy,1
lipstick_color,lipstick_medium_bumpy_01_orange.png,lipstick,orange,medium,bumpy,1
lipstick_color,lipstick_medium_bumpy_01_purple.png,lipstick,purple,medium,bumpy,1
lipstick_color,lipstick_medium_bumpy_01_pink.png,lipstick,pink,medium,bumpy,1
lipstick_color,lipstick_medium_bumpy_01_brown.png,lipstick,brown,medium,bumpy,1
lipstick_color,lipstick_medium_bumpy_01_black.png,lipstick,black,medium,bumpy,1
lipstick_color,lipstick_medium_bumpy_01_gray.png,lipstick,gray,medium,bumpy,1
lipstick_color,lipstick_medium_bumpy_02_red.png,lipstick,red,medium,bumpy,2
lipstick_color,lipstick_medium_bumpy_02_green.png,lipstick,green,medium,bumpy,2
lipstick_color,lipstick_medium_bumpy_02_blue.png,lipstick,blue,medium,bumpy,2
lipstick_color,lipstick_medium_bumpy_02_yellow.png,lipstick,yellow,medium,bumpy,2
lipstick_color,lipstick_medium_bumpy_02_orange.png,lipstick,orange,medium,bumpy,2
lipstick_color,lipstick_medium_bumpy_02_purple.png,lipstick,purple,medium,bumpy,2
lipstick_color,lipstick_medium_bumpy_02_pink.png,lipstick,pink,medium,bumpy,2
lipstick_color,lipstick_medium_bumpy_02_brown.png,lipstick,brown,medium,bumpy,2
lipstick_color,lipstick_medium_bumpy_02_black.png,lipstick,black,medium,bumpy,2
lipstick_color,lipstick_medium_bumpy_02_gray.png,lipstick,gray,medium,bumpy,2
lipstick_color,lipstick_medium_smooth_01_red.png,lipstick,red,medium,smooth,1
lipstick_color,lipstick_medium_smooth_01_green.png,lipstick,green,medium,smooth,1
lipstick_color,lipstick_medium_smooth_01_blue.png,lipstick,blue,medium,smooth,1
lipstick_color,lipstick_medium_smooth_01_yellow.png,lipstick,yellow,medium,smooth,1
lipstick_color,lipstick_medium_smooth_01_orange.png,lipstick,orange,medium,smooth,1
lipstick_color,lipstick_medium_smooth_01_purple.png,lipstick,purple,medium,smooth,1
lipstick_color,lipstick_medium_smooth_01_pink.png,lipstick,pink,medium,smooth,1
lipstick_color,lipstick_medium_smooth_01_brown.png,lipstick,brown,medium,smooth,1
lipstick_color,lipstick_medium_smooth_01_black.png,lipstick,black,medium,smooth,1
lipstick_color,lipstick_medium_smooth_01_gray.png,lipstick,gray,medium,smooth,1
lipstick_color,lipstick_medium_smooth_02_red.png,lipstick,red,medium,smooth,2
lipstick_color,lipstick_medium_smooth_02_green.png,lipstick,green,medium,smooth,2
lipstick_color,lipstick_medium_smooth_02_blue.png,lipstick,blue,medium,smooth,2
lipstick_color,lipstick_medium_smooth_02_yellow.png,lipstick,yellow,medium,smooth,2
lipstick_color,lipstick_medium_smooth_02_orange.png,lipstick,orange,medium,smooth,2
lipstick_color,lipstick_medium_smooth_02_purple.png,lipstick,purple,medium,smooth,2
lipstick_color,lipstick_medium_smooth_02_pink.png,lipstick,pink,medium,smooth,2
lipstick_color,lipstick_medium_smooth_02_brown.png,lipstick,brown,medium,smooth,2
lipstick_color,lipstick_medium_smooth_02_black.png,lipstick,black,medium,smooth,2
lipstick_color,lipstick_medium_smooth_02_gray.png,lipstick,gray,medium,smooth,2
lipstick_color,lipstick_small_bumpy_01_red.png,lipstick,red,small,bumpy,1
lipstick_color,lipstick_small_bumpy_01_green.png,lipstick,green,small,bumpy,1
lipstick_color,lipstick_small_bumpy_01_blue.png,lipstick,blue,small,bumpy,1
lipstick_color,lipstick_small_bumpy_01_yellow.png,lipstick,yellow,small,bumpy,1
lipstick_color,lipstick_small_bumpy_01_orange.png,lipstick,orange,small,bumpy,1
lipstick_color,lipstick_small_bumpy_01_purple.png,lipstick,purple,small,bumpy,1
lipstick_color,lipstick_small_bumpy_01_pink.png,lipstick,pink,small,bumpy,1
lipstick_color,lipstick_small_bumpy_01_brown.png,lipstick,brown,small,bumpy,1
lipstick_color,lipstick_small_bumpy_01_black.png,lipstick,black,small,bumpy,1
lipstick_color,lipstick_small_bumpy_01_gray.png,lipstick,gray,small,bumpy,1
lipstick_color,lipstick_small_bumpy_02_red.png,lipstick,red,small,bumpy,2
lipstick_color,lipstick_small_bumpy_02_green.png,lipstick,green,small,bumpy,2
lipstick_color,lipstick_small_bumpy_02_blue.png,lipstick,blue,small,bumpy,2
lipstick_color,lipstick_small_bumpy_02_yellow.png,lipstick,yellow,small,bumpy,2
lipstick_color,lipstick_small_bumpy_02_orange.png,lipstick,orange,small,bumpy,2
lipstick_color,lipstick_small_bumpy_02_purple.png,lipstick,purple,small,bumpy,2
lipstick_color,lipstick_small_bumpy_02_pink.png,lipstick,pink,small,bumpy,2
lipstick_color,lipstick_small_bumpy_02_brown.png,lipstick,brown,small,bumpy,2
lipstick_color,lipstick_small_bumpy_02_black.png,lipstick,black,small,bumpy,2
lipstick_color,lipstick_small_bumpy_02_gray.png,lipstick,gray,small,bumpy,2
lipstick_color,lipstick_small_smooth_01_red.png,lipstick,red,small,smooth,1
lipstick_color,lipstick_small_smooth_01_green.png,lipstick,green,small,smooth,1
lipstick_color,lipstick_small_smooth_01_blue.png,lipstick,blue,small,smooth,1
lipstick_color,lipstick_small_smooth_01_yellow.png,lipstick,yellow,small,smooth,1
lipstick_color,lipstick_small_smooth_01_orange.png,lipstick,orange,small,smooth,1
lipstick_color,lipstick_small_smooth_01_purple.png,lipstick,purple,small,smooth,1
lipstick_color,lipstick_small_smooth_01_pink.png,lipstick,pink,small,smooth,1
lipstick_color,lipstick_small_smooth_01_brown.png,lipstick,brown,small,smooth,1
lipstick_color,lipstick_small_smooth_01_black.png,lipstick,black,small,smooth,1
lipstick_color,lipstick_small_smooth_01_gray.png,lipstick,gray,small,smooth,1
lipstick_color,lipstick_small_smooth_02_red.png,lipstick,red,small,smooth,2
lipstick_color,lipstick_small_smooth_02_green.png,lipstick,green,small,smooth,2
lipstick_color,lipstick_small_smooth_02_blue.png,lipstick,blue,small,smooth,2
lipstick_color,lipstick_small_smooth_02_yellow.png,lipstick,yellow,small,smooth,2
lipstick_color,lipstick_small_smooth_02_orange.png,lipstick,orange,small,smooth,2
lipstick_color,lipstick_small_smooth_02_purple.png,lipstick,purple,small,smooth,2
lipstick_color,lipstick_small_smooth_02_pink.png,lipstick,pink,small,smooth,2
lipstick_color,lipstick_small_smooth_02_brown.png,lipstick,brown,small,smooth,2
lipstick_color,lipstick_small_smooth_02_black.png,lipstick,black,small,smooth,2
lipstick_color,lipstick_small_smooth_02_gray.png,lipstick,gray,small,smooth,2
lock_color,lock_large_bumpy_01_red.png,lock,red,large,bumpy,1
lock_color,lock_large_bumpy_01_green.png,lock,green,large,bumpy,1
lock_color,lock_large_bumpy_01_blue.png,lock,blue,large,bumpy,1
lock_color,lock_large_bumpy_01_yellow.png,lock,yellow,large,bumpy,1
lock_color,lock_large_bumpy_01_orange.png,lock,orange,large,bumpy,1
lock_color,lock_large_bumpy_01_purple.png,lock,purple,large,bumpy,1
lock_color,lock_large_bumpy_01_pink.png,lock,pink,large,bumpy,1
lock_color,lock_large_bumpy_01_brown.png,lock,brown,large,bumpy,1
lock_color,lock_large_bumpy_01_black.png,lock,black,large,bumpy,1
lock_color,lock_large_bumpy_01_gray.png,lock,gray,large,bumpy,1
lock_color,lock_large_bumpy_02_red.png,lock,red,large,bumpy,2
lock_color,lock_large_bumpy_02_green.png,lock,green,large,bumpy,2
lock_color,lock_large_bumpy_02_blue.png,lock,blue,large,bumpy,2
lock_color,lock_large_bumpy_02_yellow.png,lock,yellow,large,bumpy,2
lock_color,lock_large_bumpy_02_orange.png,lock,orange,large,bumpy,2
lock_color,lock_large_bumpy_02_purple.png,lock,purple,large,bumpy,2
lock_color,lock_large_bumpy_02_pink.png,lock,pink,large,bumpy,2
lock_color,lock_large_bumpy_02_brown.png,lock,brown,large,bumpy,2
lock_color,lock_large_bumpy_02_black.png,lock,black,large,bumpy,2
lock_color,lock_large_bumpy_02_gray.png,lock,gray,large,bumpy,2
lock_color,lock_large_smooth_01_red.png,lock,red,large,smooth,1
lock_color,lock_large_smooth_01_green.png,lock,green,large,smooth,1
lock_color,lock_large_smooth_01_blue.png,lock,blue,large,smooth,1
lock_color,lock_large_smooth_01_yellow.png,lock,yellow,large,smooth,1
lock_color,lock_large_smooth_01_orange.png,lock,orange,large,smooth,1
lock_color,lock_large_smooth_01_purple.png,lock,purple,large,smooth,1
lock_color,lock_large_smooth_01_pink.png,lock,pink,large,smooth,1
lock_color,lock_large_smooth_01_brown.png,lock,brown,large,smooth,1
lock_color,lock_large_smooth_01_black.png,lock,black,large,smooth,1
lock_color,lock_large_smooth_01_gray.png,lock,gray,large,smooth,1
lock_color,lock_large_smooth_02_red.png,lock,red,large,smooth,2
lock_color,lock_large_smooth_02_green.png,lock,green,large,smooth,2
lock_color,lock_large_smooth_02_blue.png,lock,blue,large,smooth,2
lock_color,lock_large_smooth_02_yellow.png,lock,yellow,large,smooth,2
lock_color,lock_large_smooth_02_orange.png,lock,orange,large,smooth,2
lock_color,lock_large_smooth_02_purple.png,lock,purple,large,smooth,2
lock_color,lock_large_smooth_02_pink.png,lock,pink,large,smooth,2
lock_color,lock_large_smooth_02_brown.png,lock,brown,large,smooth,2
lock_color,lock_large_smooth_02_black.png,lock,black,large,smooth,2
lock_color,lock_large_smooth_02_gray.png,lock,gray,large,smooth,2
lock_color,lock_medium_bumpy_01_red.png,lock,red,medium,bumpy,1
lock_color,lock_medium_bumpy_01_green.png,lock,green,medium,bumpy,1
lock_color,lock_medium_bumpy_01_blue.png,lock,blue,medium,bumpy,1
lock_color,lock_medium_bumpy_01_yellow.png,lock,yellow,medium,bumpy,1
lock_color,lock_medium_bumpy_01_orange.png,lock,orange,medium,bumpy,1
lock_color,lock_medium_bumpy_01_purple.png,lock,purple,medium,bumpy,1
lock_color,lock_medium_bumpy_01_pink.png,lock,pink,medium,bumpy,1
lock_color,lock_medium_bumpy_01_brown.png,lock,brown,medium,bumpy,1
lock_color,lock_medium_bumpy_01_black.png,lock,black,medium,bumpy,1
lock_color,lock_medium_bumpy_01_gray.png,lock,gray,medium,bumpy,1
lock_color,lock_medium_smooth_01_red.png,lock,red,medium,smooth,1
lock_color,lock_medium_smooth_01_green.png,lock,green,medium,smooth,1
lock_color,lock_medium_smooth_01_blue.png,lock,blue,medium,smooth,1
lock_color,lock_medium_smooth_01_yellow.png,lock,yellow,medium,smooth,1
lock_color,lock_medium_smooth_01_orange.png,lock,orange,medium,smooth,1
lock_color,lock_medium_smooth_01_purple.png,lock,purple,medium,smooth,1
lock_color,lock_medium_smooth_01_pink.png,lock,pink,medium,smooth,1
lock_color,lock_medium_smooth_01_brown.png,lock,brown,medium,smooth,1
lock_color,lock_medium_smooth_01_black.png,lock,black,medium,smooth,1
lock_color,lock_medium_smooth_01_gray.png,lock,gray,medium,smooth,1
lock_color,lock_medium_smooth_02_red.png,lock,red,medium,smooth,2
lock_color,lock_medium_smooth_02_green.png,lock,green,medium,smooth,2
lock_color,lock_medium_smooth_02_blue.png,lock,blue,medium,smooth,2
lock_color,lock_medium_smooth_02_yellow.png,lock,yellow,medium,smooth,2
lock_color,lock_medium_smooth_02_orange.png,lock,orange,medium,smooth,2
lock_color,lock_medium_smooth_02_purple.png,lock,purple,medium,smooth,2
lock_color,lock_medium_smooth_02_pink.png,lock,pink,medium,smooth,2
lock_color,lock_medium_smooth_02_brown.png,lock,brown,medium,smooth,2
lock_color,lock_medium_smooth_02_black.png,lock,black,medium,smooth,2
lock_color,lock_medium_smooth_02_gray.png,lock,gray,medium,smooth,2
lock_color,lock_small_bumpy_01_red.png,lock,red,small,bumpy,1
lock_color,lock_small_bumpy_01_green.png,lock,green,small,bumpy,1
lock_color,lock_small_bumpy_01_blue.png,lock,blue,small,bumpy,1
lock_color,lock_small_bumpy_01_yellow.png,lock,yellow,small,bumpy,1
lock_color,lock_small_bumpy_01_orange.png,lock,orange,small,bumpy,1
lock_color,lock_small_bumpy_01_purple.png,lock,purple,small,bumpy,1
lock_color,lock_small_bumpy_01_pink.png,lock,pink,small,bumpy,1
lock_color,lock_small_bumpy_01_brown.png,lock,brown,small,bumpy,1
lock_color,lock_small_bumpy_01_black.png,lock,black,small,bumpy,1
lock_color,lock_small_bumpy_01_gray.png,lock,gray,small,bumpy,1
lock_color,lock_small_bumpy_02_red.png,lock,red,small,bumpy,2
lock_color,lock_small_bumpy_02_green.png,lock,green,small,bumpy,2
lock_color,lock_small_bumpy_02_blue.png,lock,blue,small,bumpy,2
